,session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status,wid
0,5fe24915e5e631dcaf2b0fee,REDACTED,APPROVED,2020-12-22 19:29:29.275000,2020-12-22 19:40:38.937000,669.6619999999999,30.0,491,0,100,2020-12-23 19:08:53.115000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,w29084d3
1,5fe24acaf314ef5d58bea147,REDACTED,APPROVED,2020-12-22 19:36:42.774000,2020-12-22 20:02:10.581000,1527.807,31.0,195,2,99,2020-12-23 19:08:58.432000,5CDB1520,United States,Poland,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED,wb6c78df
2,5fe24b6b539a38ddf99d2406,REDACTED,RETURNED,2020-12-22 19:39:30.477000,,34657501.10823,28.0,296,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,w149c845
3,5fe24d878929f0df4d36d232,REDACTED,APPROVED,2020-12-22 19:48:33.120000,2020-12-22 20:08:28.182000,1195.062,34.0,1295,0,100,2020-12-23 19:09:02.311000,5CDB1520,United States,United States,Full-Time,English,United States,Female,No,wf66039d
4,5fe24e736bfb63d893b9dc07,REDACTED,APPROVED,2020-12-22 19:52:22.881000,2020-12-22 20:04:03.205000,700.324,20.0,248,0,100,2020-12-23 19:09:07.987000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED,wd55ecf6
5,5fe24ebcc39215de91efb67c,REDACTED,RETURNED,2020-12-22 19:53:38.869000,,34656652.758321,19.0,7,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,wbbb4054
6,5fe24ed2e5e631de8a6c8ae3,REDACTED,APPROVED,2020-12-22 19:53:58.208000,2020-12-22 20:07:07.796000,789.5880000000001,28.0,871,3,100,2020-12-23 19:09:12.313000,5CDB1520,United States,Denmark,Other,DATA EXPIRED,United States,Female,Yes,wee76dde
7,5fe24f5412f16cde29961c50,REDACTED,RETURNED,2020-12-22 19:56:09.164000,,34656502.496598996,48.0,86,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,wd4ae8c4
8,5fe24f601d6cb4dfb5a11420,REDACTED,RETURNED,2020-12-22 19:56:19.116000,,34656492.558703996,22.0,43,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,waafc108
9,5fe24f84b939eddf90f0c834,REDACTED,APPROVED,2020-12-22 19:56:59.986000,2020-12-22 20:25:25.461000,1705.475,26.0,38,1,95,2020-12-23 19:09:17.772000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,wec6f49d
10,5fe24f8bea17f85e5d27983e,REDACTED,APPROVED,2020-12-22 19:57:03.299000,2020-12-22 20:24:41.726000,1658.4270000000001,32.0,171,0,100,2020-12-23 19:09:21.498000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,w948e05f
11,5fe24fd13cc53cde38d3ac18,REDACTED,APPROVED,2020-12-22 19:58:14.410000,2020-12-22 20:16:15.459000,1081.049,52.0,214,1,100,2020-12-23 19:09:25.178000,5CDB1520,United States,United States,Part-Time,English,United States,Female,No,w57ce93c
12,5fe24ff4dfcbb9df83231f7f,REDACTED,APPROVED,2020-12-22 19:58:52.088000,2020-12-22 20:19:27.248000,1235.16,20.0,45,0,100,2020-12-23 19:09:28.989000,5CDB1520,United States,United Kingdom,DATA EXPIRED,English,United States,Female,DATA EXPIRED,w1779f0a
13,5fe2536e9568d5d9a9a32164,REDACTED,APPROVED,2020-12-22 20:13:37.985000,2020-12-22 20:40:31.172000,1613.1870000000001,26.0,107,0,100,2020-12-23 19:09:32.611000,5CDB1520,United States,United States,DATA EXPIRED,Spanish,United States,Female,DATA EXPIRED,w6ed0b32
14,5fe25e31c2bdebe1c531220e,REDACTED,APPROVED,2020-12-22 20:59:29.834000,2020-12-22 21:21:01.116000,1291.282,23.0,429,2,99,2020-12-23 19:09:36.738000,5CDB1520,United States,Poland,Unemployed (and job seeking),English,United States,Male,No,w2dc1038
15,5fe25e3723b19be0ef056972,REDACTED,RETURNED,2020-12-22 20:59:38.370000,,34652693.434847996,19.0,563,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,wf13d89c
16,5fe25e4d559f43e2e04bc4b7,REDACTED,REJECTED,2020-12-22 21:00:00.313000,2020-12-22 21:02:56.174000,175.861,32.0,207,3,99,2020-12-22 22:00:47.968000,NOCODE,Peru,United States,DATA EXPIRED,DATA EXPIRED,United States,Female,DATA EXPIRED,w3de9b43
17,5fe25e59eb5270e18a8beec3,REDACTED,APPROVED,2020-12-22 21:00:13.612000,2020-12-22 21:20:58.355000,1244.743,37.0,659,1,100,2020-12-23 19:09:40.644000,5CDB1520,United States,United States,Full-Time,English,United States,Male,No,w913329e
18,5fe25e63559f43e2e04bc4b8,REDACTED,APPROVED,2020-12-22 21:00:29.036000,2020-12-22 21:14:58.983000,869.947,34.0,27,0,100,2020-12-23 19:09:45.844000,5CDB1520,United Kingdom,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,w0c514a6
19,5fe25e8defea40dc7c75fe79,REDACTED,APPROVED,2020-12-22 21:01:05.814000,2020-12-22 21:18:06.810000,1020.9960000000001,33.0,1715,1,100,2020-12-23 19:09:48.897000,5CDB1520,United States,United States,Full-Time,English,United States,Female,DATA EXPIRED,wca51156
20,5fe25f0a6079e1dd269ee3aa,REDACTED,APPROVED,2020-12-22 21:03:10.375000,2020-12-22 21:17:43.276000,872.9010000000001,36.0,415,0,100,2020-12-23 19:09:55.848000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,wed508e8
21,5fe25f1fd1340ce1dd0979a5,REDACTED,APPROVED,2020-12-22 21:03:32.601000,2020-12-22 21:25:55.523000,1342.922,23.0,753,8,98,2020-12-23 19:09:59.805000,5CDB1520,United States,Czech Republic,Full-Time,DATA EXPIRED,United States,Male,Yes,w5c9c2c5
22,5fe25f25eae543e288684b2a,REDACTED,APPROVED,2020-12-22 21:03:36.963000,2020-12-22 21:18:28.522000,891.559,33.0,449,0,100,2020-12-23 19:10:04.208000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,w81239ce
23,5fe25f5d50c73de294e99728,REDACTED,APPROVED,2020-12-22 21:04:31.428000,2020-12-22 21:19:05.806000,874.378,21.0,164,0,100,2020-12-23 19:10:08.562000,5CDB1520,United States,United States,Full-Time,Chinese,United States,Female,Yes,w70a342c
24,5fe25f73dfad15e21dbfe2ce,REDACTED,APPROVED,2020-12-22 21:04:57.260000,2020-12-22 21:27:43.010000,1365.75,27.0,283,0,100,2020-12-23 19:10:11.892000,5CDB1520,United States,Spain,DATA EXPIRED,DATA EXPIRED,United States,Female,DATA EXPIRED,wd0f2ebc
25,5fe25f9aece28c610c42ecf2,REDACTED,APPROVED,2020-12-22 21:05:46.361000,2020-12-22 21:21:53.003000,966.6419999999999,25.0,354,4,98,2020-12-23 19:10:15.864000,5CDB1520,Israel,Germany,DATA EXPIRED,Hebrew,United States,Female,DATA EXPIRED,wd6991ba
26,5fe25fa2c2bdebe1c531221d,REDACTED,RETURNED,2020-12-22 21:10:25.950000,,34652046.022016,25.0,132,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,w023e936
27,5fe25fadadf33261d17f7ba8,REDACTED,RETURNED,2020-12-22 21:05:53.194000,,34652318.798621,58.0,107,3,93,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,w8f4505c
28,5fe260326903be61fe5cd833,REDACTED,APPROVED,2020-12-22 21:08:06.734000,2020-12-22 21:25:33.540000,1046.806,20.0,134,1,99,2020-12-23 19:10:19.555000,5CDB1520,United States,United States,Part-Time,English,United States,Female,DATA EXPIRED,wa3a1f97
29,5fe2603429598a60f4f354f4,REDACTED,APPROVED,2020-12-22 21:08:08.330000,2020-12-22 21:10:41.635000,153.305,,609,13,94,2020-12-23 19:10:23.029000,5CDB1520,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,w9274a35
30,5fe26034a53c57e30b678257,REDACTED,APPROVED,2020-12-22 21:08:14.296000,2020-12-22 21:36:30.030000,1695.734,70.0,702,0,100,2020-12-23 19:10:27.724000,5CDB1520,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No,w4deb07d
31,5fe2605ebd6f23e23512f7f4,REDACTED,RETURNED,2020-12-22 21:08:50.458000,,34652141.602542,51.0,861,4,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,wa8f7db4
32,5fe26078e766bbe3290c172b,REDACTED,APPROVED,2020-12-22 21:09:16,2020-12-22 21:23:21.061000,845.061,25.0,522,2,100,2020-12-23 19:10:30.811000,5CDB1520,United States,United States,Unemployed (and job seeking),English,United States,Female,No,w5a8f36e
33,5fe2607a2178d1e287b0fbfd,REDACTED,RETURNED,2020-12-22 21:09:20.849000,,34652111.23942199,21.0,369,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,w5ac0bed
34,5fe26087f8f724612f648efa,REDACTED,REJECTED,2020-12-22 21:09:45.672000,2020-12-22 21:10:57.750000,72.078,47.0,33,1,98,2020-12-22 21:58:38.556000,NOCODE,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED,wb0d8431
35,5fe26092e7fadbe340766a40,REDACTED,APPROVED,2020-12-22 21:09:43.360000,2020-12-22 21:33:31.568000,1428.2079999999999,24.0,606,5,99,2020-12-23 19:10:35.165000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED,w47ee755
36,5fe260a8827f81dffaf44d01,REDACTED,RETURNED,2020-12-22 21:10:21.666000,,34652050.465368,,80,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,w259d20c
37,5fe260a9341f42dd7892d017,REDACTED,APPROVED,2020-12-22 21:10:01.374000,2020-12-22 21:40:07.985000,1806.611,49.0,509,2,100,2020-12-23 19:10:39.376000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,we3bbf99
38,5fe260b704a1dfe2b1179303,REDACTED,TIMED-OUT,2020-12-22 21:10:18.019000,,34652054.160271004,51.0,1359,7,99,,,United States,United States,Full-Time,English,United States,Female,No,wc740ab6
39,5fe260b9a5df2de3c9c7ed21,REDACTED,RETURNED,2020-12-22 21:14:05.113000,,34651827.081754,19.0,249,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,w69186ba
40,5fe260bad71cab616cd448c4,REDACTED,APPROVED,2020-12-22 21:10:21.946000,2020-12-22 21:47:58.351000,2256.405,28.0,36,1,96,2020-12-23 19:10:43.093000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,waa1d457
41,5fe260ccafc8a560951b9648,REDACTED,APPROVED,2020-12-22 21:10:36.180000,2020-12-22 21:33:27.032000,1370.852,26.0,344,1,100,2020-12-23 19:10:47.479000,5CDB1520,United States,Mexico,Unemployed (and job seeking),Spanish,United States,Male,DATA EXPIRED,wf8c2cb3
42,5fe26105bf7c82e231249fed,REDACTED,APPROVED,2020-12-22 21:11:36.642000,2020-12-22 21:21:42.811000,606.169,34.0,99,0,100,2020-12-23 19:10:50.595000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,DATA EXPIRED,DATA EXPIRED,w34e79d9
43,5fe261365312cae2226f6920,REDACTED,APPROVED,2020-12-22 21:12:26.449000,2020-12-22 21:18:05.327000,338.87800000000004,39.0,1818,4,100,2020-12-23 19:10:53.811000,5CDB1520,United States,United States,Full-Time,English,United States,Female,No,w75ffec0
44,5fe2614aa85a2461f99c1762,REDACTED,APPROVED,2020-12-22 21:12:45.527000,2020-12-22 21:24:46.400000,720.873,26.0,468,0,100,2020-12-23 19:11:00.639000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,wda903a4
45,5fe26150efea40dcf0f344ea,REDACTED,RETURNED,2020-12-22 21:12:51.422000,,34651900.864908,25.0,1746,11,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,w449b011
46,5fe2618b0a5e7fe302e2625c,REDACTED,RETURNED,2020-12-22 21:13:53.046000,,34651839.254603006,41.0,880,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,wf9a3acd
47,5fe261a6adaa09e2b14b0cf2,REDACTED,APPROVED,2020-12-22 21:14:17.105000,2020-12-22 21:33:46.303000,1169.198,33.0,176,2,100,2020-12-22 22:02:55.486000,NOCODE,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,wb5898ba
48,5fe261b370d17461f226d7a2,REDACTED,RETURNED,2020-12-22 21:14:53.838000,,34651778.490319,46.0,907,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,w26201c8
49,5fe261b53803bbe25e3e431d,REDACTED,APPROVED,2020-12-22 21:14:58.162000,2020-12-22 21:34:42.066000,1183.904,33.0,545,2,100,2020-12-23 19:11:04.750000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,w9246750
50,5fe261d5f314ef622a0e654e,REDACTED,APPROVED,2020-12-22 21:15:13.835000,2020-12-22 21:32:59.631000,1065.796,52.0,1109,1,100,2020-12-23 19:11:08.817000,5CDB1520,United States,United States,Full-Time,English,United States,Female,No,w52bbc91
51,5fe261ed5474cde1ac6d52ad,REDACTED,APPROVED,2020-12-22 21:16:48.274000,2020-12-22 22:05:46.660000,2938.386,46.0,44,1,96,2020-12-23 19:11:14.358000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED,w3de24b8
52,5fe261f4d1340ce43acfa453,REDACTED,REJECTED,2020-12-22 21:15:37.538000,2020-12-22 21:16:57.731000,80.193,52.0,1113,13,97,2020-12-22 22:01:15.897000,NOCODE,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,w4eb1481
53,5fe2620470d17461640b587e,REDACTED,RETURNED,2020-12-22 21:15:52.771000,,34651719.631753005,32.0,28,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,wd1901c8
54,5fe2620c83f6afdc766108fc,REDACTED,RETURNED,2020-12-22 21:15:56.424000,,34651715.991504,21.0,566,10,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,wfc6c38d
55,5fe2620d50c73de21b8c60ab,REDACTED,APPROVED,2020-12-22 21:17:23.640000,2020-12-22 21:43:22.792000,1559.152,26.0,1880,33,96,2020-12-23 19:11:17.548000,5CDB1520,United States,United States,Part-Time,DATA EXPIRED,United States,Male,DATA EXPIRED,wdd08e68
56,5fe26226559f43e3d718967c,REDACTED,APPROVED,2020-12-22 21:16:22.835000,2020-12-22 21:21:36.467000,313.632,24.0,616,11,95,2020-12-23 19:11:23.944000,5CDB1520,United States,Poland,Unemployed (and job seeking),Polish,United States,Female,Yes,we5637cb
57,5fe262295312cae2226f6929,REDACTED,APPROVED,2020-12-22 21:16:27.644000,2020-12-22 21:32:34.501000,966.857,23.0,553,4,99,2020-12-23 19:11:27.490000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,w270f2e8
58,5fe262388d3c666156752a63,REDACTED,APPROVED,2020-12-22 21:16:42.848000,2020-12-22 21:30:12.649000,809.801,30.0,642,4,99,2020-12-23 19:11:31.954000,5CDB1520,United States,United States,Part-Time,English,United States,Male,No,w607e62a
59,5fe2624d657659de818db195,REDACTED,APPROVED,2020-12-22 21:17:03.448000,2020-12-22 21:37:27.131000,1223.683,29.0,1332,3,100,2020-12-23 19:11:36.094000,5CDB1520,United States,United States,Full-Time,English,United States,Female,DATA EXPIRED,wf34583e
60,5fe26258bc6802e2da734d8c,REDACTED,APPROVED,2020-12-22 21:17:17.446000,2020-12-22 21:35:40.520000,1103.0739999999998,39.0,569,3,100,2020-12-23 19:11:42.274000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED,wcc7a946
61,5fe26294657659de818db199,REDACTED,RETURNED,2020-12-22 21:19:14.045000,2020-12-22 22:14:04.191000,3290.1459999999997,46.0,44,2,92,,5CDB1520,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,w39f6771
62,5fe262962234a6e1d6d06e50,REDACTED,APPROVED,2020-12-22 21:18:19.337000,2020-12-22 21:39:55.690000,1296.353,38.0,306,0,100,2020-12-23 19:11:46.843000,5CDB1520,United States,United States,Full-Time,English,United States,Female,No,wf0873d8
63,5fe262a0bf9ae4e23d2ab2c4,REDACTED,APPROVED,2020-12-22 21:18:27.153000,2020-12-22 21:31:45.871000,798.7180000000001,23.0,502,0,100,2020-12-23 19:11:49.976000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Male,Yes,w5ff679d
64,5fe262c1469109e15cd35af5,REDACTED,APPROVED,2020-12-22 21:19:01.489000,2020-12-22 21:35:58.699000,1017.21,21.0,167,0,100,2020-12-23 19:11:53.183000,5CDB1520,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Chinese,United States,Female,Yes,wf29d694
65,5fe262c63803bbe25e3e4324,REDACTED,APPROVED,2020-12-22 21:19:06.176000,2020-12-22 21:34:55.492000,949.316,41.0,1796,5,100,2020-12-23 19:11:56.723000,5CDB1520,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,w57829cc
66,5fe262d0069e3bdce2024868,REDACTED,APPROVED,2020-12-22 21:19:12.750000,2020-12-22 21:39:49.982000,1237.232,20.0,473,0,100,2020-12-23 19:12:02.505000,5CDB1520,United States,United States,Full-Time,English,United States,Female,Yes,w5fd8907
67,5fe262de8929f0e2b0592eee,REDACTED,RETURNED,2020-12-22 21:19:31.636000,,34651500.991591,22.0,409,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,wad53a7c
68,5fe262e6657659de0d8e823c,REDACTED,RETURNED,2020-12-22 21:19:43.940000,,34651488.706946,31.0,749,5,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,wf6ddc18
